user_id,total_listens,last_listen,content_variety_score,listening_time_of_day,sessions,returned_within_7_days,listening_days,days_since_last_session,replay_count,creator_followed,engagement_depth,total_plays,age,gender,country,completion_rate,skip_rate,replay_rate,avg_session_duration,episode_duration_minutes,content_type,genre,next_episode_played,liked_content,shared_content,commented,is_premium_content,subscription_status,ad_completion_rate,peak_hour_activity,returned_within_3_days,engaged,engagement_intensity,skip_completion_gap,recency_risk_score,high_skip_user,low_completion_user,listen_completion_ratio,is_power_listener,content_affinity_score,time_of_day_encoded
user_000517,29750,2009-05-03 00:00:00+00:00,579,evening,67.3076923076923,1,442,467,0,0,1,7718,,f,Italy,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,20.134779750164366,-1.0,6.148468295917647,0,0,30.0,0,1.2,2
user_000518,12864,2009-04-28 00:00:00+00:00,640,afternoon,26.633540372670808,1,483,472,3,1,4,28214,,f,United Kingdom,1.0,0.0,0.6,108.59378881987578,30,music,music,1,1,1,1,0,free,,0,1,1,6.114666086163742,-1.0,6.159095388491933,0,0,30.0,1,1.2,1
user_000520,4315,2009-06-15 00:00:00+00:00,855,night,17.904564315352697,1,241,424,0,0,1,1741,,m,Venezuela,0.8678807895498009,0.012119210450199147,0.0,83.84103465486757,30,music,music,1,1,0,0,0,free,,1,1,1,3.5320875229265667,-0.8557615790996017,6.125435711225983,0,0,26.036423686494025,0,1.1207284737298804,3
user_000523,10126,2009-01-23 00:00:00+00:00,600,night,34.797250859106526,1,291,567,0,0,1,1409,,f,Mexico,0.9576074792401109,0.0,0.0,124.77346601811902,30,music,music,1,1,0,0,0,free,,1,1,1,7.643967601395582,-0.9576074792401109,6.342121418721152,0,0,28.72822437720333,0,1.1745644875440666,3
user_000524,10135,2009-05-04 00:00:00+00:00,433,evening,29.896755162241888,1,339,466,0,0,1,71,,f,United Kingdom,0.7645971675193344,0.11540283248066563,0.0,105.8859423927442,30,music,music,1,1,0,0,0,free,,1,1,1,6.778685427921033,-0.6491943350386687,6.855633063362676,0,0,22.937915025580033,0,1.0587583005116006,2
user_000526,600,2009-04-30 00:00:00+00:00,176,evening,60.0,1,10,470,3,0,1,6619,,f,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,17.8343949044586,-1.0,6.154858094016418,0,0,30.0,1,1.2,2
user_000528,2931,2009-04-29 00:00:00+00:00,194,afternoon,26.645454545454545,1,110,471,0,0,1,3447,,f,,0.9578779570208243,0.0,0.0,106.85087419487462,30,music,music,1,1,0,0,0,free,,0,1,1,6.031970575215283,-0.9578779570208243,6.156978985585555,0,0,28.73633871062473,0,1.1747267742124945,1
user_000529,63716,2009-04-30 00:00:00+00:00,809,evening,184.15028901734104,1,346,470,0,0,1,5111,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,54.736816268424086,-1.0,6.154858094016418,0,0,30.0,0,1.2,2
user_000530,1379,2009-04-30 00:00:00+00:00,258,afternoon,28.729166666666668,1,48,470,3,0,1,12182,,m,Russian Federation,1.0,0.0,0.6,113.20416666666668,30,music,music,1,1,0,0,0,free,,0,1,1,6.905013527659827,-1.0,6.154858094016418,0,0,30.0,1,1.2,1
user_000531,6261,2009-05-03 00:00:00+00:00,850,evening,11.20035778175313,1,559,467,3,0,1,10619,,f,Bulgaria,0.9270793329042949,0.0,0.6,71.57811910183727,30,music,music,1,1,0,0,0,free,,1,1,1,1.713035348900674,-0.9270793329042949,6.148468295917647,0,0,27.812379987128846,1,1.1562475997425767,2
user_000533,50,2009-05-02 00:00:00+00:00,9,afternoon,12.5,1,4,468,0,0,1,4166,27.0,m,Japan,0.8834223397282349,0.0,0.0,72.60373826858586,30,music,music,1,1,0,0,0,free,,0,1,1,1.9350676510817126,-0.8834223397282349,6.150602768446279,0,0,26.50267019184705,0,1.1300534038369408,1
user_000534,5913,2006-08-03 00:00:00+00:00,586,afternoon,27.375,1,216,1471,0,0,1,5838,,f,Sweden,0.9912273155555946,0.0,0.0,109.85654725333497,30,music,music,1,1,0,0,0,free,,0,1,1,2.043018329524487,-0.9912273155555946,7.294377299288821,0,0,29.73681946666784,0,1.1947363893333567,1
user_000535,25182,2009-06-14 00:00:00+00:00,2234,afternoon,29.69575471698113,1,848,425,0,0,1,6260,,m,Turkey,1.0,0.0,0.0,115.3306603773585,30,music,music,1,1,0,0,0,free,,0,1,1,8.039509394163128,-1.0,6.054439346269371,0,0,30.0,0,1.2,1
user_000538,16,2009-05-04 00:00:00+00:00,15,evening,3.2,1,5,466,3,0,1,8625,,f,Portugal,0.8676394897464282,0.012360510253571766,0.6,51.480858569349984,30,music,music,1,1,0,0,0,free,,1,1,1,0.35275963045379005,-0.8552789794928565,6.222301023480142,0,0,26.029184692392846,1,1.120583693847857,2
user_000539,257,2006-08-27 00:00:00+00:00,19,evening,51.4,1,5,1447,0,0,1,525,,m,Venezuela,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,4.969613259668508,-1.0,7.277938572945661,0,0,30.0,0,1.2,2
user_000540,20776,2009-05-04 00:00:00+00:00,797,afternoon,54.24543080939948,1,383,466,0,0,1,2753,,f,Spain,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,16.262013518877787,-1.0,6.1463292576688975,0,0,30.0,0,1.2,1
user_000543,72192,2009-04-29 00:00:00+00:00,2132,afternoon,80.93273542600897,1,892,471,3,1,3,16163,,m,United Kingdom,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,0,1,1,24.005472372121307,-1.0,6.156978985585555,0,0,30.0,1,1.2,1
user_000544,80185,2009-05-03 00:00:00+00:00,3741,night,246.72307692307692,1,325,467,3,1,2,12814,,f,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,73.80604865220249,-1.0,6.148468295917647,0,0,30.0,1,1.2,3
user_000546,6800,2009-05-02 00:00:00+00:00,1062,afternoon,36.75675675675676,1,185,468,3,1,2,10270,,f,Germany,1.0,0.0,0.6,130.86486486486487,30,music,music,1,1,0,0,0,free,,0,1,1,10.25622176086073,-1.0,6.150602768446279,0,0,30.0,1,1.2,1
user_000547,269,2009-06-14 00:00:00+00:00,31,night,33.625,1,8,425,0,0,1,773,,m,United States,0.917586453047435,0.0,0.0,120.51363102799229,30,music,music,1,1,0,0,0,free,,1,1,1,9.512372871634367,-0.917586453047435,6.054439346269371,0,0,27.527593591423052,0,1.150551871828461,3
user_000550,1079,2008-12-08 00:00:00+00:00,369,evening,16.6,1,65,613,3,0,2,15408,,m,United Kingdom,0.979948886830502,0.0,0.6,85.67785324688109,30,music,music,1,1,1,0,0,free,,1,1,1,2.3163719281730066,-0.979948886830502,6.419994928147142,0,0,29.398466604915058,1,1.1879693320983011,2
user_000551,4150,2009-05-04 00:00:00+00:00,223,morning,24.556213017751478,1,169,466,3,0,1,11009,,m,Australia,1.0,0.0,0.6,104.02366863905326,30,music,music,1,1,0,0,0,free,,0,1,1,5.469865880061211,-1.0,6.1463292576688975,0,0,30.0,1,1.2,0
user_000554,26301,2009-06-15 00:00:00+00:00,866,evening,52.81325301204819,1,498,424,3,0,1,9036,,m,United Kingdom,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,17.397306874557053,-1.0,6.052089168924417,0,0,30.0,1,1.2,2
user_000555,1645,2009-06-14 00:00:00+00:00,279,morning,41.125,1,40,425,0,0,1,1613,,f,Spain,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,13.515258215962442,-1.0,6.054439346269371,0,0,30.0,0,1.2,0
user_000558,13362,2009-05-03 00:00:00+00:00,1057,night,22.570945945945947,1,592,467,3,0,2,15789,,f,United States,1.0,0.0,0.6,99.65608108108108,30,music,music,1,1,1,0,0,free,,1,1,1,4.806264998431383,-1.0,6.148468295917647,0,0,30.0,1,1.2,3
user_000560,250,2009-05-04 00:00:00+00:00,76,evening,62.5,1,4,466,0,0,1,5069,,f,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,18.73661670235546,-1.0,6.1463292576688975,0,0,30.0,0,1.2,2
user_000565,42405,2009-04-28 00:00:00+00:00,2374,evening,59.14225941422594,1,717,472,0,0,1,5031,,f,Germany,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,17.5051084946969,-1.0,6.159095388491933,0,0,30.0,0,1.2,2
user_000568,39288,2009-04-29 00:00:00+00:00,1363,night,284.69565217391306,1,138,471,0,0,1,4178,,m,Canada,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,84.44362564480473,-1.0,6.156978985585555,0,0,30.0,0,1.2,3
user_000569,43755,2009-04-28 00:00:00+00:00,1059,night,43.108374384236456,1,1015,472,3,0,1,8327,,f,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,12.759349712036162,-1.0,6.159095388491933,0,0,30.0,1,1.2,3
user_000570,16300,2009-06-16 00:00:00+00:00,580,night,54.15282392026578,1,301,423,3,0,3,24184,,m,Brazil,1.0,0.0,0.6,140.0,30,music,music,1,1,1,1,0,free,,1,1,1,17.880649407634927,-1.0,6.049733455231958,0,0,30.0,1,1.2,3
user_000572,14806,2009-05-03 00:00:00+00:00,2004,afternoon,57.8359375,1,256,467,3,0,1,9337,,m,Israel,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,17.301348824786324,-1.0,6.148468295917647,0,0,30.0,1,1.2,1
user_000574,9998,2009-05-01 00:00:00+00:00,1009,evening,51.271794871794874,1,195,469,3,0,2,13160,,m,Poland,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,1,1,1,15.272449536279323,-1.0,6.152732694704104,0,0,30.0,1,1.2,2
user_000575,3681,2009-04-02 00:00:00+00:00,351,morning,25.5625,1,144,498,0,0,1,756,,m,United States,0.8679899789390597,0.01201002106094029,0.0,100.69307911544053,30,music,music,1,1,0,0,0,free,,0,1,1,5.158250170117131,-0.8559799578781194,6.28721962580482,0,0,26.039699368171792,0,1.1207939873634358,0
user_000576,8863,2009-05-08 00:00:00+00:00,428,evening,16.027124773960217,1,553,462,3,0,2,16157,,m,United States,0.9791221295559422,0.0,0.6,84.38280394406206,30,music,music,1,1,1,0,0,free,,1,1,1,2.9209799731924515,-0.9791221295559422,6.137727054086234,0,0,29.373663886678266,1,1.1874732777335653,2
user_000577,76931,2009-04-28 00:00:00+00:00,4209,evening,80.22002085505736,1,959,472,3,1,4,58134,,m,Estonia,1.0,0.0,0.6,140.0,30,music,music,1,1,1,1,0,free,,1,1,1,23.743769386274906,-1.0,6.159095388491933,0,0,30.0,1,1.2,2
user_000580,11416,2009-04-29 00:00:00+00:00,220,afternoon,37.429508196721315,1,305,471,3,1,3,15082,,f,United Kingdom,1.0,0.0,0.6,132.3449180327869,30,music,music,1,1,1,0,0,free,,0,1,1,10.494926259115694,-1.0,6.156978985585555,0,0,30.0,1,1.2,1
user_000584,13387,2009-04-18 00:00:00+00:00,1571,afternoon,31.27803738317757,1,428,482,3,1,4,43841,,f,Canada,1.0,0.0,0.6,118.81168224299066,30,music,music,1,1,1,1,0,free,,0,1,1,7.693988071955437,-1.0,6.180016653652572,0,0,30.0,1,1.2,1
user_000586,2204,2009-04-23 00:00:00+00:00,381,night,4.75,1,464,477,3,0,1,7553,,f,United States,0.8696407876799821,0.010359212320017908,0.6,54.974913082559254,30,music,music,1,1,0,0,0,free,,1,1,1,0.5462988224731307,-0.8592815753599642,6.233523040001196,0,0,26.089223630399463,1,1.1217844726079893,3
user_000590,9251,2009-04-29 00:00:00+00:00,408,afternoon,34.647940074906366,1,267,471,3,0,2,13120,,f,Norway,1.0,0.0,0.6,126.22546816479401,30,music,music,1,1,1,0,0,free,,0,1,1,9.265789103603357,-1.0,6.156978985585555,0,0,30.0,1,1.2,1
user_000591,11538,2009-04-30 00:00:00+00:00,536,evening,28.279411764705884,1,408,470,0,0,1,172,,f,Canada,0.8031075082856132,0.07689249171438683,0.0,103.9452212303487,30,music,music,1,1,0,0,0,free,,1,1,1,6.240997265703776,-0.7262150165712263,6.628120469013803,0,0,24.093225248568395,0,1.0818645049713678,2
user_000594,6257,2009-06-15 00:00:00+00:00,303,afternoon,24.251937984496124,1,258,424,3,1,4,290107,,m,Netherlands,1.0,0.0,0.6,103.35426356589147,30,music,music,1,1,1,1,0,free,,0,1,1,5.897743977490041,-1.0,6.052089168924417,0,0,30.0,1,1.2,1
user_000595,20125,2009-05-13 00:00:00+00:00,1491,morning,62.306501547987615,1,323,457,3,1,2,11951,,m,Russian Federation,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,19.04565549501805,-1.0,6.126869184114185,0,0,30.0,1,1.2,0
user_000596,12797,2009-05-01 00:00:00+00:00,557,night,50.78174603174603,1,252,469,0,0,1,6127,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,15.126477541371159,-1.0,6.152732694704104,0,0,30.0,0,1.2,3
user_000600,19972,2009-04-29 00:00:00+00:00,421,evening,65.48196721311476,1,305,471,3,0,2,14326,,f,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,1,1,1,19.42261739372048,-1.0,6.156978985585555,0,0,30.0,1,1.2,2
user_000602,1903,2009-04-21 00:00:00+00:00,558,evening,15.727272727272727,1,121,479,0,0,1,2070,,m,Canada,0.8643319137403934,0.015668086259606584,0.0,78.90194037709652,30,music,music,1,1,0,0,0,free,,1,1,1,2.5852340312950184,-0.8486638274807868,6.270517517126232,0,0,25.929957412211802,0,1.1185991482442361,2
user_000603,53843,2009-04-28 00:00:00+00:00,982,afternoon,79.5317577548006,1,677,472,0,0,1,2457,,m,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,23.54005514941244,-1.0,6.159095388491933,0,0,30.0,0,1.2,1
user_000604,21318,2009-06-18 00:00:00+00:00,877,night,34.71986970684039,1,614,421,0,0,1,162,,m,Canada,0.8384754792854142,0.04152452071458579,0.0,119.59968348503627,30,music,music,1,1,0,0,0,free,,1,1,1,9.84001286156353,-0.7969509585708284,6.296021262418481,0,0,25.154264378562427,0,1.1030852875712485,3
user_000606,4209,2009-05-02 00:00:00+00:00,1404,morning,30.722627737226276,1,137,468,0,0,1,3560,,f,Bulgaria,0.9841145840036355,0.0,0.0,116.9225935500505,30,music,music,1,1,0,0,0,free,,0,1,1,7.659209628377858,-0.9841145840036355,6.150602768446279,0,0,29.523437520109066,0,1.1904687504021814,0
user_000608,250,2009-05-01 00:00:00+00:00,32,morning,17.857142857142858,1,14,469,3,0,1,8005,,f,Poland,0.9514799168182457,0.0,0.6,87.24787079208062,30,music,music,1,1,0,0,0,free,,0,1,1,3.3148887079057987,-0.9514799168182457,6.152732694704104,0,0,28.544397504547373,1,1.1708879500909475,0
user_000609,11605,2009-05-03 00:00:00+00:00,2300,night,52.990867579908674,1,219,467,3,1,4,27835,,m,New Zealand,1.0,0.0,0.6,140.0,30,music,music,1,1,1,1,0,free,,1,1,1,15.851968934160714,-1.0,6.148468295917647,0,0,30.0,1,1.2,3
user_000610,14364,2007-01-14 00:00:00+00:00,583,afternoon,72.91370558375634,1,197,1307,0,0,1,2445,,m,Bulgaria,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,7.804219252084012,-1.0,7.176254532017144,0,0,30.0,0,1.2,1
user_000611,32483,2009-06-17 00:00:00+00:00,1151,evening,55.62157534246575,1,584,422,3,0,2,13292,,m,Italy,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,1,1,1,18.409032028239256,-1.0,6.0473721790462776,0,0,30.0,1,1.2,2
user_000612,53153,2009-06-19 00:00:00+00:00,274,night,97.70772058823529,1,544,420,3,1,2,9995,,m,Finland,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,32.491878580410784,-1.0,6.042632833682381,0,0,30.0,1,1.2,3
user_000615,15899,2009-05-03 00:00:00+00:00,2055,evening,35.252771618625275,1,451,467,0,0,1,114,,f,Sweden,0.8224878967717304,0.057512103228269607,0.0,120.10058922538829,30,music,music,1,1,0,0,0,free,,1,1,1,9.04674923766013,-0.7649757935434608,6.502079639248205,0,0,24.674636903151914,0,1.0934927380630381,2
user_000616,19617,2009-04-30 00:00:00+00:00,623,night,150.9,1,130,470,3,1,4,31951,,f,Slovenia,1.0,0.0,0.6,140.0,30,music,music,1,1,1,1,0,free,,1,1,1,44.853503184713375,-1.0,6.154858094016418,0,0,30.0,1,1.2,3
user_000617,19009,2009-04-30 00:00:00+00:00,2018,afternoon,30.610305958132045,1,621,470,0,1,2,3494,,m,United Kingdom,0.9824117117555273,0.0,0.0,116.60396500162265,30,music,music,1,1,0,0,0,free,,0,1,1,7.578095636159215,-0.9824117117555273,6.154858094016418,0,0,29.472351352665818,0,1.1894470270533164,1
user_000618,77,2009-04-17 00:00:00+00:00,43,night,6.416666666666667,1,12,483,3,0,2,15397,,f,United States,0.9188096100410897,0.0,0.6,60.70667028839244,30,music,music,1,1,1,0,0,free,,1,1,1,0.8048232803385362,-0.9188096100410897,6.182084906716632,0,0,27.564288301232693,1,1.1512857660246538,3
user_000621,5233,2009-04-24 00:00:00+00:00,538,night,16.151234567901234,1,324,476,3,1,3,15435,,f,,0.9773525821535705,0.0,0.6,84.58152449983268,30,music,music,1,1,1,0,0,free,,1,1,1,2.863933002741054,-0.9773525821535705,6.1675164908883415,0,0,29.320577464607112,1,1.1864115492921423,3
user_000626,1937,2009-04-29 00:00:00+00:00,257,afternoon,41.212765957446805,1,47,471,3,0,1,8764,,f,Spain,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,12.224125495852867,-1.0,6.156978985585555,0,0,30.0,1,1.2,1
user_000627,19278,2009-05-04 00:00:00+00:00,2737,afternoon,72.47368421052632,1,266,466,3,0,1,8374,,f,Russian Federation,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,21.72658627296292,-1.0,6.1463292576688975,0,0,30.0,1,1.2,1
user_000629,18773,2009-05-04 00:00:00+00:00,1907,evening,52.147222222222226,1,360,466,0,0,1,3214,,m,Poland,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,15.633000237925291,-1.0,6.1463292576688975,0,0,30.0,0,1.2,2
user_000630,37729,2008-12-24 00:00:00+00:00,932,night,76.99795918367347,1,490,597,0,0,1,1646,,f,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,18.02627806975633,-1.0,6.393590753950631,0,0,30.0,0,1.2,3
user_000631,2050,2009-05-01 00:00:00+00:00,173,evening,28.47222222222222,1,72,469,0,0,1,4860,,m,Finland,0.9877283034708333,0.0,0.0,112.12347763466389,30,music,music,1,1,0,0,0,free,,1,1,1,6.792350152218114,-0.9877283034708333,6.152732694704104,0,0,29.631849104125,0,1.1926369820825,2
user_000632,34978,2009-04-27 00:00:00+00:00,2149,afternoon,42.449029126213595,1,824,473,0,0,1,1887,,m,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,12.537687927573636,-1.0,6.161207321695077,0,0,30.0,0,1.2,1
user_000633,9241,2009-05-01 00:00:00+00:00,892,night,35.136882129277566,1,263,469,0,0,1,940,,f,,0.9374031654528612,0.0,0.0,124.67207363343083,30,music,music,1,1,0,0,0,free,,1,1,1,9.32039990653292,-0.9374031654528612,6.152732694704104,0,0,28.122094963585834,0,1.1624418992717167,3
user_000642,1200,2009-04-30 00:00:00+00:00,261,afternoon,21.05263157894737,1,57,470,3,1,4,31566,,f,Canada,1.0,0.0,0.6,96.31578947368422,30,music,music,1,1,1,1,0,free,,0,1,1,4.3050973057854165,-1.0,6.154858094016418,0,0,30.0,1,1.2,1
user_000645,3742,2009-05-01 00:00:00+00:00,538,afternoon,29.6984126984127,1,126,469,0,0,1,1579,,m,Hungary,0.9332753831216319,0.0,0.0,112.53407402761648,30,music,music,1,1,0,0,0,free,,0,1,1,7.110815687459319,-0.9332753831216319,6.152732694704104,0,0,27.998261493648958,0,1.159965229872979,1
user_000648,14356,2008-04-27 00:00:00+00:00,339,afternoon,78.44808743169399,1,183,838,0,0,1,144,,f,Netherlands,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,13.090264887291012,-1.0,6.732210706467206,0,0,30.0,0,1.2,1
user_000650,15836,2009-06-19 00:00:00+00:00,709,evening,74.34741784037558,1,213,420,3,0,2,15628,,m,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,1,1,1,24.72360688278523,-1.0,6.042632833682381,0,0,30.0,1,1.2,2
user_000651,59150,2009-06-19 00:00:00+00:00,2159,night,119.4949494949495,1,495,420,0,0,1,4142,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,39.737037836800305,-1.0,6.042632833682381,0,0,30.0,0,1.2,3
user_000652,8244,2009-05-04 00:00:00+00:00,911,night,30.533333333333335,1,270,466,0,0,1,5276,,m,Germany,1.0,0.0,0.0,117.17333333333335,30,music,music,1,1,0,0,0,free,,1,1,1,7.661011658339282,-1.0,6.1463292576688975,0,0,30.0,0,1.2,3
user_000653,18485,2009-04-30 00:00:00+00:00,599,evening,29.481658692185007,1,627,470,3,0,1,9847,,m,Brazil,1.0,0.0,0.6,114.85964912280703,30,music,music,1,1,0,0,0,free,,1,1,1,7.189496757840178,-1.0,6.154858094016418,0,0,30.0,1,1.2,2
user_000655,10702,2008-07-30 00:00:00+00:00,3582,afternoon,49.776744186046514,1,215,744,3,1,3,13040,,m,Portugal,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,0,1,1,9.35401904167317,-1.0,6.61338421837956,0,0,30.0,1,1.2,1
user_000656,664,2009-05-03 00:00:00+00:00,140,evening,60.36363636363637,1,11,467,3,0,1,12565,,f,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,18.05749805749806,-1.0,6.148468295917647,0,0,30.0,1,1.2,2
user_000662,10859,2008-12-09 00:00:00+00:00,528,night,34.473015873015875,1,315,612,0,0,1,5547,,f,United States,1.0,0.0,0.0,125.84063492063493,30,music,music,1,1,0,0,0,free,,1,1,1,7.0768453590366125,-1.0,6.418364935936212,0,0,30.0,0,1.2,3
user_000665,16186,2009-05-01 00:00:00+00:00,367,evening,31.67514677103718,1,511,469,0,0,1,1996,,f,Czech Republic,0.958017953964093,0.0,0.0,117.9220769627737,30,music,music,1,1,0,0,0,free,,1,1,1,7.947232117747658,-0.958017953964093,6.152732694704104,0,0,28.740538618922788,0,1.1748107723784558,2
user_000666,5318,2009-05-03 00:00:00+00:00,875,morning,120.86363636363636,1,44,467,0,0,1,226,,m,Poland,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,36.155788655788655,-1.0,6.148468295917647,0,0,30.0,0,1.2,0
user_000669,6487,2009-04-21 00:00:00+00:00,810,afternoon,28.082251082251084,1,231,479,0,0,1,2219,,m,Colombia,0.9422829426111543,0.0,0.0,109.35683597062086,30,music,music,1,1,0,0,0,free,,0,1,1,6.397887761015671,-0.9422829426111543,6.173786103901937,0,0,28.26848827833463,0,1.1653697655666926,1
user_000671,25450,2009-04-28 00:00:00+00:00,819,afternoon,73.13218390804597,1,348,472,3,0,1,10503,,m,Czech Republic,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,21.645889528808535,-1.0,6.159095388491933,0,0,30.0,1,1.2,1
user_000672,17161,2009-05-01 00:00:00+00:00,129,night,199.54651162790697,1,86,469,3,0,1,9966,,m,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,59.43938644235527,-1.0,6.152732694704104,0,0,30.0,1,1.2,3
user_000674,1141,2009-05-04 00:00:00+00:00,161,evening,19.338983050847457,1,59,466,0,0,1,2212,,f,Poland,0.8896496370078925,0.0,0.0,87.9110474661959,30,music,music,1,1,0,0,0,free,,1,1,1,3.640493055526785,-0.8896496370078925,6.1463292576688975,0,0,26.689489110236774,0,1.1337897822047356,2
user_000676,10250,2009-05-04 00:00:00+00:00,319,evening,54.52127659574468,1,188,466,0,0,1,4871,,m,Netherlands,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,16.344708187161146,-1.0,6.1463292576688975,0,0,30.0,0,1.2,2
user_000678,3787,2009-06-15 00:00:00+00:00,733,afternoon,25.246666666666666,1,150,424,0,0,1,3103,,m,United Kingdom,0.9437045784716711,0.0,0.0,103.17825896247686,30,music,music,1,1,0,0,0,free,,0,1,1,6.129193202994507,-0.9437045784716711,6.052089168924417,0,0,28.311137354150134,0,1.1662227470830027,1
user_000679,950,2009-04-30 00:00:00+00:00,473,evening,38.0,1,25,470,3,0,1,11466,,f,United States,1.0,0.0,0.6,133.60000000000002,30,music,music,1,1,0,0,0,free,,1,1,1,10.778768577494695,-1.0,6.154858094016418,0,0,30.0,1,1.2,2
user_000680,59744,2009-04-30 00:00:00+00:00,1410,evening,87.98821796759941,1,679,470,3,1,4,24146,,,,1.0,0.0,0.6,140.0,30,music,music,1,1,1,1,0,free,,1,1,1,26.153610436229123,-1.0,6.154858094016418,0,0,30.0,1,1.2,2
user_000681,23026,2009-05-03 00:00:00+00:00,3023,afternoon,125.1413043478261,1,184,467,0,0,1,1554,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,37.43543292456336,-1.0,6.148468295917647,0,0,30.0,0,1.2,1
user_000682,4500,2009-05-01 00:00:00+00:00,224,afternoon,45.91836734693877,1,98,469,0,0,1,492,,f,Norway,0.9665382086539805,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,13.677811550151976,-0.9665382086539805,6.152732694704104,0,0,28.996146259619415,0,1.1799229251923884,1
user_000683,9836,2009-04-28 00:00:00+00:00,147,afternoon,34.034602076124564,1,289,472,0,0,1,123,,f,United Kingdom,0.8193230985650244,0.060676901434975616,0.0,117.28769470720508,30,music,music,1,1,0,0,0,free,,0,1,1,8.439408071428554,-0.7586461971300488,6.532810212308069,0,0,24.57969295695073,0,1.0915938591390146,1
user_000684,55186,2009-05-02 00:00:00+00:00,1907,afternoon,95.97565217391305,1,575,468,0,0,1,858,,m,Canada,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,28.6494484101233,-1.0,6.150602768446279,0,0,30.0,0,1.2,1
user_000685,84442,2009-05-23 00:00:00+00:00,3447,evening,77.54086317722681,1,1089,447,0,0,1,3848,,m,Norway,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,24.231519742883375,-1.0,6.104793232414985,0,0,30.0,0,1.2,2
user_000686,5,2009-05-02 00:00:00+00:00,5,evening,1.6666666666666667,1,3,468,0,0,1,294,,f,United States,0.6727836445986901,0.2072163554013099,0.0,39.92357973981166,30,music,music,1,1,0,0,0,free,,1,1,1,0.14187483916066687,-0.4655672891973802,7.425108257644925,0,0,20.183509337960704,0,1.003670186759214,2
user_000687,5125,2009-06-08 00:00:00+00:00,606,afternoon,35.59027777777778,1,144,431,0,0,1,4677,,f,United Kingdom,1.0,0.0,0.0,128.29861111111111,30,music,music,1,1,0,0,0,free,,0,1,1,10.56986853691558,-1.0,6.068425588244111,0,0,30.0,0,1.2,1
